bucket,count,ratio
1,28001,0.72970578
2,4684,0.12206499
3,2337,0.06090220
4,1074,0.02798843
5,1161,0.03025565
6,245,0.00638470
7,157,0.00409142
8,52,0.00135512
9,10,0.00026060
10,272,0.00708832
11,69,0.00179814
12,49,0.00127694
13,35,0.00091210
14,31,0.00080786
15,19,0.00049514
16,1,0.00002606
20,64,0.00166784
21,8,0.00020848
22,6,0.00015636
23,6,0.00015636
24,6,0.00015636
25,5,0.00013030
26,3,0.00007818
27,3,0.00007818
28,2,0.00005212
29,1,0.00002606
30,1,0.00002606
31,1,0.00002606
32,1,0.00002606
46,1,0.00002606
49,6,0.00015636
50-54,30,0.00078180
55-59,5,0.00013030
60-64,5,0.00013030
175-179,1,0.00002606
245-249,4,0.00010424
250-274,3,0.00007818
275-299,10,0.00026060
300-324,2,0.00005212
425-449,1,0.00002606
1000-1000,1,0.00002606
